,0
0,3.18
1,3.37
2,2.27
3,2.44
4,2.88
5,2.3
6,3.01
7,3.62
8,3.18
9,2.42
10,3.25
11,4.17
12,3.72
13,2.91
14,2.76
15,2.72
16,3.43
17,3.72
18,3.35
19,2.92
20,3.57
21,3.39
22,3.55
23,4.08
24,3.14
25,3.5
26,3.14
27,4.28
28,3.73
29,3.84
30,3.91
31,2.98
32,3.33
33,3.06
34,3.6
35,3.64
36,3.5
37,4.35
38,4.81
39,3.78
40,4.11
41,3.23
42,4.47
43,4.19
44,2.33
45,4.49
46,3.77
47,3.75
48,3.22
49,3.66
50,2.84
51,4.3
52,3.28
53,3.85
54,3.64
55,3.28
56,3.62
57,3.66
58,4.49
59,4.26
60,2.8
61,4.7
62,4.22
63,2.7
64,3.83
65,4.45
66,2.45
67,2.91
68,3.75
69,4.51
70,3.07
71,3.92
72,3.91
73,5.18
74,3.84
75,4.69
76,3.51
77,2.97
78,3.33
79,4.92
80,4.2
81,5.1
82,2.83
83,4.0
84,4.22
85,4.15
86,4.82
87,4.09
88,3.61
89,4.22
90,3.8
91,5.34
92,3.0
93,4.63
94,4.81
95,4.46
96,5.0
97,4.92
98,5.11
99,4.02
100,4.39
101,4.64
102,2.62
103,4.41
104,5.26
105,4.22
106,3.88
107,4.58
108,3.73
109,4.17
110,4.99
111,4.47
112,1.85
113,5.34
114,4.72
115,6.13
116,4.07
117,5.48
118,5.08
119,5.1
120,4.07
121,3.4
122,3.68
123,5.78
124,5.13
125,3.47
126,3.73
127,5.47
128,4.64
129,3.23
130,4.17
131,4.23
132,4.31
133,3.29
134,4.07
135,4.66
136,4.08
137,4.65
138,4.56
139,5.32
140,4.31
141,4.49
142,4.53
143,5.49
144,5.15
145,3.82
146,4.73
147,4.98
148,5.95
149,4.11
150,6.55
151,5.98
152,4.99
153,5.56
154,4.92
155,3.83
156,4.5
157,5.72
158,5.15
159,3.95
160,4.68
161,4.95
162,4.84
163,4.25
164,4.07
165,5.4
166,5.42
167,4.83
168,4.13
169,4.92
170,5.32
171,4.27
172,5.02
173,6.79
174,5.79
175,5.0
176,5.06
177,4.5
178,5.62
179,7.51
180,6.34
181,4.82
182,5.49
183,4.71
184,6.21
185,7.57
186,6.23
187,8.4
188,4.54
189,3.91
190,5.87
191,4.94
192,6.13
193,6.66
194,5.69
195,6.6
196,8.54
197,5.58
198,8.54
199,6.41
200,4.38
201,6.12
202,4.98
203,5.68
204,5.94
205,6.8
206,6.75
207,2.35
208,2.28
209,2.4
210,2.4
211,3.17
212,3.0
213,2.41
214,2.83
215,3.47
216,2.94
217,2.79
218,3.21
219,2.82
220,3.49
221,3.32
222,2.88
223,3.45
224,3.32
225,2.88
226,3.21
227,3.49
228,3.47
229,3.39
230,2.89
231,3.67
232,2.74
233,3.51
234,3.74
235,3.69
236,3.79
237,3.12
238,3.83
239,4.68
240,3.56
241,4.67
242,3.18
243,3.95
244,3.59
245,4.37
246,3.75
247,2.31
248,3.22
249,3.07
250,4.4
251,4.72
252,4.33
253,4.92
254,3.54
255,3.69
256,3.29
257,3.52
258,4.25
259,3.28
260,3.47
261,4.8
262,2.92
263,3.38
264,4.21
265,3.14
266,4.3
267,3.68
268,4.46
269,4.43
270,4.75
271,3.69
272,3.01
273,3.62
274,4.0
275,3.39
276,3.97
277,4.68
278,4.4
279,4.16
280,4.25
281,4.55
282,3.38
283,3.62
284,2.95
285,3.83
286,3.66
287,3.7
288,4.61
289,3.77
290,2.71
291,3.62
292,4.06
293,3.73
294,4.33
295,4.46
296,4.82
297,1.64
298,4.47
299,4.47
300,5.05
301,3.38
302,5.25
303,3.51
304,3.64
305,3.77
306,3.86
307,3.49
308,4.45
309,4.45
310,4.62
311,4.43
312,5.23
313,4.04
314,4.14
315,3.6
316,4.74
317,3.38
318,4.43
319,4.76
320,4.84
321,4.14
322,5.52
323,3.3
324,4.0
325,2.96
326,6.41
327,3.7
328,4.47
329,4.63
330,4.89
331,4.9
332,3.42
333,5.0
334,4.27
335,2.75
336,6.03
337,4.09
338,4.66
339,4.21
340,5.57
341,3.48
342,5.35
343,4.03
344,4.32
345,3.7
346,3.53
347,6.5
348,4.82
349,5.09
350,5.13
351,3.88
352,3.71
353,3.98
354,4.08
355,5.64
356,4.93
357,5.01
358,6.75
359,5.15
360,4.44
361,5.79
362,4.68
363,4.73
364,4.72
365,5.12
366,6.4
367,5.36
368,4.43
369,3.69
370,4.79
371,5.3
372,3.0
373,3.68
374,4.26
375,5.08
376,6.67
377,3.22
378,4.49
379,5.23
380,5.3
381,5.88
382,3.63
383,4.33
384,5.12
385,4.04
386,5.7
387,5.27
388,4.75
389,5.19
390,5.74
391,6.64
392,5.05
393,5.54
394,4.5
395,3.86
396,4.99
397,5.48
398,5.72
399,2.83
400,7.05
401,5.71
402,6.06
403,4.2
404,8.15
405,4.42
406,5.87
407,7.25
408,4.19
409,7.41
410,7.01
411,5.91
412,8.9
413,10.69
414,5.07
415,2.64
416,3.06
417,2.53
418,2.89
419,3.16
420,3.48
421,2.73
422,3.05
423,3.9
424,3.05
425,3.74
426,2.56
427,2.78
428,3.37
429,3.38
430,3.16
431,3.33
432,3.94
433,3.52
434,3.47
435,3.29
436,3.51
437,3.45
438,3.86
439,3.32
440,2.94
441,2.86
442,3.81
443,2.79
444,1.57
445,2.81
446,3.74
447,4.59
448,3.55
449,3.64
450,3.48
451,3.72
452,3.76
453,4.93
454,3.74
455,3.37
456,3.38
457,3.76
458,3.81
459,3.78
460,3.83
461,3.43
462,3.43
463,3.92
464,4.25
465,3.4
466,3.68
467,4.49
468,4.71
469,4.02
470,3.78
471,3.54
472,3.81
473,2.96
474,4.82
475,4.48
476,5.09
477,3.74
478,4.02
479,3.61
480,3.43
481,4.03
482,4.07
483,3.66
484,4.19
485,3.97
486,4.65
487,3.37
488,4.29
489,3.24
490,4.2
491,4.33
492,4.03
493,4.79
494,3.97
495,3.99
496,3.67
497,4.21
498,4.23
499,4.65
500,4.24
501,5.58
502,3.62
503,3.74
504,5.07
505,3.4
506,3.76
507,4.1
508,6.2
509,3.85
510,4.67
511,4.14
512,4.85
513,5.34
514,5.73
515,3.06
516,5.01
517,2.87
518,5.12
519,3.9
520,5.11
521,2.73
522,4.86
523,2.93
524,2.91
525,4.58
526,3.7
527,4.3
528,5.09
529,5.02
530,3.25
531,4.1
532,2.0
533,4.15
534,3.36
535,4.15
536,4.54
537,4.73
538,4.21
539,4.43
540,5.18
541,3.16
542,5.4
543,4.58
544,4.87
545,3.91
546,2.57
547,1.67
548,5.28
549,4.56
550,3.1
551,4.76
552,3.69
553,5.09
554,6.17
555,3.08
556,4.93
557,5.14
558,6.0
559,4.12
560,5.32
561,3.14
562,3.53
563,5.8
564,4.16
565,4.49
566,5.2
567,5.07
568,5.65
569,4.37
570,3.16
571,3.67
572,6.2
573,4.11
574,4.6
575,3.34
576,3.77
577,3.92
578,3.9
579,3.99
580,5.77
581,4.27
582,4.13
583,4.43
584,4.65
585,5.58
586,5.45
587,4.85
588,6.36
589,3.47
590,5.73
591,5.7
592,6.5
593,5.68
594,4.48
595,4.69
596,5.04
597,4.42
598,5.51
599,5.5
600,8.19
601,5.09
602,5.43
603,5.47
604,5.7
605,5.72
606,6.37
607,7.35
608,4.44
609,5.96
610,7.77
611,6.31
612,4.91
613,5.69
614,6.21
615,5.59
616,5.22
617,4.67
618,5.28
619,5.83
620,4.56
621,5.45
622,6.44
623,5.65
624,3.89
625,5.82
626,8.28
627,5.27
628,6.89
629,4.58
630,6.22
631,7.39
632,8.07
633,5.16
634,1.83
635,2.27
636,2.94
637,3.04
638,2.9
639,2.57
640,2.87
641,3.16
642,3.46
643,3.07
644,3.6
645,2.83
646,3.42
647,2.19
648,2.66
649,3.47
650,3.67
651,3.15
652,3.49
653,2.65
654,3.3
655,3.33
656,3.25
657,3.0
658,3.45
659,2.77
660,3.3
661,2.63
662,3.21
663,3.7
664,3.51
665,3.75
666,3.97
667,3.41
668,3.31
669,3.36
670,3.0
671,3.93
672,3.02
673,3.11
674,4.34
675,3.39
676,4.32
677,3.85
678,3.49
679,1.74
680,3.74
681,3.09
682,4.18
683,3.2
684,4.04
685,3.52
686,3.24
687,3.11
688,3.22
689,5.19
690,3.37
691,2.76
692,3.27
693,4.32
694,3.86
695,4.15
696,3.71
697,4.98
698,3.06
699,4.78
700,3.82
701,3.1
702,3.71
703,3.62
704,4.17
705,4.7
706,5.14
707,4.07
708,3.59
709,3.17
710,3.96
711,3.15
712,4.21
713,3.29
714,3.78
715,4.02
716,3.97
717,4.16
718,3.35
719,3.55
720,4.67
721,3.75
722,2.92
723,4.53
724,3.13
725,5.29
726,3.83
727,4.18
728,5.32
729,2.67
730,3.62
731,4.37
732,4.18
733,3.26
734,3.87
735,3.39
736,4.59
737,3.97
738,5.17
739,3.27
740,2.76
741,4.26
742,3.79
743,4.14
744,3.83
745,4.0
746,4.06
747,2.78
748,3.56
749,3.12
750,3.52
751,3.22
752,5.15
753,2.03
754,3.11
755,3.42
756,3.06
757,4.56
758,4.34
759,4.84
760,5.19
761,4.04
762,4.37
763,4.98
764,4.04
765,3.56
766,4.11
767,4.05
768,8.63
769,5.71
770,3.99
771,2.82
772,4.12
773,3.66
774,4.04
775,4.41
776,4.97
777,5.97
778,4.41
779,4.32
780,5.26
781,2.69
782,4.57
783,4.91
784,5.59
785,3.58
786,3.9
787,5.33
788,5.4
789,5.42
790,4.42
791,6.27
792,4.75
793,6.2
794,1.95
795,4.57
796,3.59
797,3.28
798,3.7
799,5.82
800,3.74
801,6.56
802,4.78
803,3.44
804,3.35
805,3.93
806,5.36
807,5.76
808,6.75
809,5.43
810,4.77
811,4.98
812,5.18
813,4.75
814,4.95
815,5.95
816,5.4
817,5.64
818,5.19
819,4.89
820,5.12
821,4.63
822,4.26
823,6.3
824,6.53
825,6.85
826,5.63
827,5.82
828,6.44
829,7.21
830,7.67
831,7.9
832,4.37
833,6.83
834,5.4
835,6.08
836,6.44
837,4.82
838,6.04
839,5.68
840,3.69
841,8.6
842,4.86
843,4.88
844,5.74
845,5.73
846,6.82
847,6.51
848,6.75
849,5.86
850,7.01
851,4.05
852,1.77
853,2.44
854,3.52
855,3.15
856,2.14
857,3.26
858,2.46
859,2.66
860,2.53
861,2.17
862,2.38
863,3.32
864,2.71
865,3.14
866,2.46
867,2.25
868,2.99
869,2.61
870,3.38
871,3.39
872,2.98
873,2.74
874,2.69
875,3.08
876,2.93
877,3.06
878,3.55
879,2.89
880,3.21
881,3.65
882,3.43
883,2.85
884,3.57
885,4.37
886,4.54
887,3.95
888,2.55
889,3.71
890,3.43
891,2.73
892,2.77
893,2.78
894,3.33
895,3.52
896,4.09
897,3.63
898,3.57
899,4.47
900,3.2
901,2.81
902,4.48
903,4.05
904,3.82
905,2.65
906,2.87
907,3.64
908,3.54
909,3.4
910,3.54
911,3.34
912,3.7
913,3.71
914,3.24
915,3.81
916,3.04
917,3.65
918,2.53
919,1.89
920,4.39
921,3.69
922,3.57
923,3.65
924,3.54
925,4.05
926,3.2
927,3.71
928,4.13
929,3.47
930,4.25
931,2.55
932,3.25
933,2.44
934,4.1
935,4.02
936,3.57
937,3.71
938,4.59
939,3.69
940,3.46
941,3.45
942,3.51
943,2.46
944,3.38
945,2.13
946,4.3
947,3.53
948,2.41
949,3.73
950,3.59
951,2.85
952,5.03
953,4.33
954,4.18
955,5.23
956,3.44
957,3.65
958,4.22
959,3.74
960,4.34
961,5.34
962,3.72
963,5.38
964,4.03
965,4.13
966,5.18
967,3.85
968,3.04
969,3.35
970,4.61
971,3.75
972,4.76
973,3.78
974,3.25
975,2.91
976,4.0
977,3.07
978,4.89
979,5.07
980,3.36
981,4.35
982,4.93
983,3.04
984,6.33
985,2.35
986,4.38
987,2.57
988,2.49
989,3.74
990,4.01
991,4.99
992,5.61
993,2.65
994,4.56
995,4.65
996,5.19
997,4.51
998,4.74
999,5.88
1000,2.88
1001,3.65
1002,3.75
1003,4.19
1004,6.13
1005,5.23
1006,4.35
1007,3.23
1008,4.0
1009,4.08
1010,5.44
1011,4.77
1012,4.81
1013,4.38
1014,4.43
1015,4.12
1016,4.38
1017,5.23
1018,5.67
1019,4.2
1020,4.77
1021,4.55
1022,5.93
1023,7.88
1024,5.17
1025,5.4
1026,5.5
1027,4.75
1028,3.91
1029,5.03
1030,3.89
1031,4.47
1032,6.44
1033,4.52
1034,4.1
1035,4.36
1036,4.8
1037,4.76
1038,5.47
1039,7.45
1040,3.65
1041,4.74
1042,3.3
1043,5.28
1044,4.06
1045,8.16
1046,6.2
1047,5.54
1048,3.7
1049,4.18
1050,4.55
1051,6.75
1052,4.36
1053,4.17
1054,4.72
1055,4.3
1056,5.37
1057,5.38
1058,6.82
1059,4.84
1060,5.26
1061,6.7
1062,4.81
1063,6.75
1064,2.13
1065,1.77
1066,2.45
1067,2.79
1068,2.48
1069,3.41
1070,3.49
1071,1.66
1072,2.6
1073,3.23
1074,2.93
1075,2.54
1076,3.34
1077,3.63
1078,3.65
1079,3.36
1080,3.44
1081,2.71
1082,3.26
1083,2.73
1084,3.79
1085,3.02
1086,4.37
1087,3.89
1088,2.77
1089,3.46
1090,3.01
1091,3.38
1092,3.26
1093,4.2
1094,3.95
1095,3.66
1096,3.61
1097,4.05
1098,3.38
1099,3.45
1100,3.03
1101,3.24
1102,3.35
1103,3.65
1104,3.34
1105,3.84
1106,2.43
1107,3.53
1108,3.55
1109,4.08
1110,3.84
1111,4.46
1112,4.66
1113,3.42
1114,4.11
1115,3.18
1116,4.16
1117,4.0
1118,4.18
1119,3.22
1120,3.69
1121,3.51
1122,3.75
1123,4.96
1124,3.74
1125,3.1
1126,4.26
1127,3.52
1128,3.38
1129,3.29
1130,2.92
1131,3.81
1132,4.23
1133,4.11
1134,4.99
1135,3.13
1136,3.91
1137,4.55
1138,4.56
1139,3.85
1140,4.17
1141,3.94
1142,4.3
1143,4.34
1144,3.54
1145,3.75
1146,3.92
1147,4.92
1148,3.35
1149,3.6
1150,4.15
1151,4.46
1152,3.7
1153,3.49
1154,4.95
1155,3.69
1156,3.77
1157,3.89
1158,4.0
1159,4.25
1160,3.56
1161,5.05
1162,5.57
1163,4.04
1164,3.67
1165,3.64
1166,3.66
1167,3.95
1168,4.99
1169,4.49
1170,4.08
1171,4.71
1172,3.1
1173,4.4
1174,4.82
1175,3.58
1176,4.73
1177,4.86
1178,3.84
1179,4.5
1180,2.65
1181,3.6
1182,3.76
1183,3.82
1184,3.06
1185,4.62
1186,3.05
1187,3.59
1188,5.33
1189,3.11
1190,4.08
1191,4.9
1192,5.14
1193,4.37
1194,5.53
1195,3.91
1196,4.64
1197,3.62
1198,3.9
1199,6.75
1200,4.13
1201,4.81
1202,4.46
1203,2.89
1204,4.57
1205,4.67
1206,3.59
1207,4.91
1208,4.14
1209,5.8
1210,3.02
1211,3.96
1212,4.01
1213,4.05
1214,5.07
1215,4.48
1216,2.27
1217,3.71
1218,3.75
1219,5.5
1220,5.94
1221,4.28
1222,5.63
1223,3.98
1224,6.09
1225,4.02
1226,3.9
1227,4.11
1228,4.26
1229,3.16
1230,4.71
1231,4.13
1232,3.79
1233,5.3
1234,6.88
1235,5.43
1236,7.92
1237,6.54
1238,3.74
1239,3.22
1240,3.19
1241,4.06
1242,4.19
1243,4.72
1244,4.6
1245,4.36
1246,4.46
1247,5.84
1248,3.62
1249,5.9
1250,6.23
1251,4.44
1252,4.01
1253,3.9
1254,5.71
1255,3.75
1256,6.67
1257,5.25
1258,5.28
1259,5.7
1260,4.78
1261,3.34
1262,6.72
1263,5.8
1264,6.99
1265,4.67
1266,4.09
1267,4.91
1268,5.61
1269,5.8
1270,6.46
1271,5.8
1272,4.38
1273,5.4
1274,4.47
1275,4.52
1276,5.13
1277,6.89
1278,5.85
1279,4.74
1280,5.9
1281,5.85
1282,5.4
1283,6.04
1284,9.31
1285,5.79
1286,7.53
1287,6.08
1288,5.95
1289,6.32
1290,7.25
1291,7.62
1292,2.86
1293,1.69
1294,2.6
1295,2.96
1296,3.04
1297,3.34
1298,3.15
1299,2.79
1300,3.14
1301,3.2
1302,3.07
1303,3.99
1304,2.74
1305,2.44
1306,2.13
1307,3.6
1308,2.12
1309,4.61
1310,3.79
1311,3.1
1312,3.0
1313,3.88
1314,3.38
1315,3.71
1316,2.83
1317,3.32
1318,4.37
1319,4.9
1320,3.04
1321,4.82
1322,3.06
1323,3.61
1324,3.32
1325,3.65
1326,3.21
1327,3.48
1328,3.33
1329,3.51
1330,3.35
1331,4.02
1332,3.04
1333,3.18
1334,4.62
1335,4.57
1336,4.42
1337,3.41
1338,4.78
1339,3.73
1340,4.12
1341,4.34
1342,3.48
1343,4.04
1344,4.26
1345,3.91
1346,3.77
1347,4.79
1348,3.87
1349,3.97
1350,3.4
1351,4.69
1352,3.88
1353,3.43
1354,3.32
1355,4.55
1356,3.54
1357,4.37
1358,4.17
1359,4.39
1360,2.81
1361,4.12
1362,3.81
1363,3.28
1364,3.43
1365,4.08
1366,3.87
1367,3.68
1368,5.02
1369,3.86
1370,4.11
1371,4.37
1372,3.22
1373,3.69
1374,5.37
1375,4.88
1376,5.09
1377,3.54
1378,4.81
1379,4.86
1380,5.37
1381,5.44
1382,3.38
1383,4.8
1384,4.45
1385,3.85
1386,3.39
1387,4.48
1388,3.74
1389,4.5
1390,4.31
1391,4.87
1392,5.15
1393,3.83
1394,6.43
1395,5.07
1396,2.42
1397,3.76
1398,4.51
1399,3.38
1400,4.71
1401,3.82
1402,4.67
1403,4.33
1404,4.95
1405,3.71
1406,4.53
1407,3.73
1408,4.4
1409,4.02
1410,5.87
1411,3.96
1412,2.52
1413,4.56
1414,4.2
1415,4.96
1416,5.69
1417,4.31
1418,4.7
1419,4.64
1420,4.46
1421,4.17
1422,6.5
1423,2.34
1424,3.98
1425,4.76
1426,4.22
1427,4.86
1428,5.1
1429,5.42
1430,5.15
1431,5.54
1432,4.06
1433,4.82
1434,4.91
1435,5.07
1436,4.99
1437,5.83
1438,6.15
1439,4.95
1440,6.04
1441,6.65
1442,4.62
1443,4.69
1444,5.0
1445,4.26
1446,3.33
1447,4.21
1448,4.39
1449,4.78
1450,5.51
1451,5.25
1452,5.18
1453,5.27
1454,5.7
1455,6.43
1456,5.44
1457,4.24
1458,6.1
1459,5.17
1460,5.68
1461,5.95
1462,5.71
1463,5.07
1464,2.67
1465,3.77
1466,6.13
1467,3.56
1468,5.26
1469,5.79
1470,6.68
1471,4.86
1472,5.06
1473,4.89
1474,3.88
1475,6.39
1476,4.0
1477,4.81
1478,5.54
1479,6.04
1480,6.28
1481,7.77
1482,4.86
1483,5.03
1484,6.0
1485,4.35
1486,4.29
1487,4.73
1488,7.17
1489,6.13
1490,5.64
1491,5.71
1492,6.02
1493,4.68
1494,5.89
1495,4.04
1496,6.83
1497,4.88
1498,4.88
1499,7.76
1500,8.02
1501,6.08
1502,7.36
1503,5.27
1504,5.7
1505,6.98
1506,7.59
1507,5.5
1508,5.2
1509,9.16
1510,5.88
1511,8.33
1512,5.85
1513,9.36
1514,6.19
1515,2.9
1516,2.25
1517,2.51
1518,2.52
1519,2.98
1520,3.29
1521,3.2
1522,3.49
1523,3.54
1524,4.07
1525,2.98
1526,2.31
1527,3.36
1528,3.53
1529,4.15
1530,2.96
1531,4.42
1532,3.86
1533,3.83
1534,3.81
1535,3.37
1536,3.09
1537,4.26
1538,2.89
1539,3.67
1540,3.0
1541,2.74
1542,3.64
1543,4.44
1544,2.72
1545,3.62
1546,4.13
1547,3.32
1548,4.03
1549,4.33
1550,3.53
1551,3.92
1552,4.19
1553,4.24
1554,4.67
1555,4.25
1556,3.9
1557,3.28
1558,3.89
1559,3.55
1560,4.74
1561,4.68
1562,4.98
1563,3.88
1564,3.53
1565,3.49
1566,3.03
1567,4.07
1568,4.39
1569,2.9
1570,3.89
1571,3.32
1572,5.29
1573,4.82
1574,3.66
1575,4.37
1576,3.4
1577,4.14
1578,4.35
1579,4.79
1580,3.98
1581,3.11
1582,4.98
1583,5.27
1584,4.28
1585,4.1
1586,4.65
1587,4.26
1588,4.19
1589,4.71
1590,4.41
1591,3.12
1592,4.16
1593,3.69
1594,4.79
1595,4.04
1596,4.22
1597,4.2
1598,4.67
1599,4.71
1600,3.32
1601,4.26
1602,4.62
1603,3.38
1604,3.42
1605,5.11
1606,4.68
1607,3.88
1608,4.57
1609,4.45
1610,4.88
1611,5.31
1612,5.34
1613,2.97
1614,6.02
1615,3.38
1616,3.43
1617,5.52
1618,3.43
1619,4.52
1620,4.78
1621,6.08
1622,5.3
1623,4.69
1624,4.19
1625,4.81
1626,5.89
1627,3.55
1628,4.32
1629,5.07
1630,4.15
1631,4.49
1632,3.64
1633,4.39
1634,5.52
1635,4.39
1636,4.5
1637,4.3
1638,5.61
1639,4.77
1640,4.94
1641,3.74
1642,4.19
1643,4.26
1644,2.28
1645,4.77
1646,5.66
1647,6.43
1648,6.34
1649,4.55
1650,3.68
1651,4.01
1652,4.59
1653,5.19
1654,5.31
1655,4.92
1656,3.77
1657,4.27
1658,3.95
1659,3.14
1660,3.22
1661,4.72
1662,4.15
1663,3.51
1664,4.5
1665,4.68
1666,5.01
1667,6.41
1668,4.81
1669,6.48
1670,4.17
1671,5.05
1672,5.43
1673,4.36
1674,6.75
1675,4.93
1676,6.5
1677,2.38
1678,4.96
1679,5.43
1680,6.08
1681,4.88
1682,3.82
1683,5.35
1684,4.52
1685,3.81
1686,5.21
1687,5.66
1688,4.36
1689,5.13
1690,5.25
1691,5.17
1692,8.16
1693,5.94
1694,6.81
1695,5.87
1696,5.62
1697,6.52
1698,6.91
1699,6.08
1700,4.14
1701,5.12
1702,5.22
1703,5.72
1704,7.85
1705,4.25
1706,5.34
1707,5.58
1708,6.14
1709,4.67
1710,5.21
1711,5.38
1712,6.11
1713,3.88
1714,7.71
1715,5.23
1716,4.36
1717,5.0
1718,6.16
1719,4.35
1720,5.52
1721,5.63
1722,5.06
1723,8.63
1724,7.69
1725,7.63
1726,6.8
1727,6.69
1728,7.35
1729,5.12
1730,7.88
1731,4.68
1732,6.2
1733,6.7
1734,7.84
1735,6.79
1736,5.93
1737,7.44
1738,7.39
1739,7.71
1740,1.7
1741,2.53
1742,2.52
1743,2.11
1744,2.88
1745,3.15
1746,2.21
1747,2.89
1748,3.39
1749,2.37
1750,3.38
1751,1.89
1752,2.83
1753,3.02
1754,3.03
1755,3.31
1756,2.85
1757,3.77
1758,3.2
1759,2.85
1760,3.76
1761,3.44
1762,4.0
1763,3.74
1764,2.73
1765,3.84
1766,2.62
1767,3.65
1768,3.13
1769,3.21
1770,4.77
1771,4.15
1772,4.77
1773,3.11
1774,4.55
1775,3.62
1776,3.08
1777,4.85
1778,4.49
1779,4.31
1780,4.18
1781,5.12
1782,3.86
1783,2.83
1784,4.28
1785,3.58
1786,3.5
1787,4.74
1788,3.75
1789,3.74
1790,3.92
1791,3.68
1792,3.81
1793,4.02
1794,3.34
1795,3.91
1796,4.36
1797,4.21
1798,4.36
1799,3.65
1800,3.78
1801,4.34
1802,3.57
1803,3.81
1804,4.06
1805,3.82
1806,4.3
1807,4.39
1808,3.02
1809,3.11
1810,3.32
1811,3.76
1812,3.9
1813,3.96
1814,1.97
1815,4.55
1816,3.59
1817,2.81
1818,4.03
1819,3.66
1820,3.98
1821,2.01
1822,3.87
1823,3.72
1824,4.94
1825,4.09
1826,4.21
1827,4.9
1828,3.99
1829,4.9
1830,3.56
1831,3.41
1832,4.37
1833,3.26
1834,2.57
1835,5.54
1836,4.18
1837,4.69
1838,4.19
1839,4.95
1840,3.45
1841,5.18
1842,3.56
1843,4.42
1844,4.88
1845,4.53
1846,4.25
1847,3.51
1848,4.19
1849,2.98
1850,3.47
1851,4.49
1852,4.38
1853,4.79
1854,3.18
1855,4.66
1856,4.08
1857,4.15
1858,5.45
1859,3.66
1860,3.31
1861,3.91
1862,4.44
1863,4.52
1864,3.93
1865,4.18
1866,4.25
1867,3.88
1868,3.97
1869,4.48
1870,6.02
1871,3.2
1872,5.31
1873,4.93
1874,4.34
1875,4.44
1876,5.31
1877,4.27
1878,5.57
1879,5.09
1880,3.94
1881,3.33
1882,5.29
1883,4.69
1884,5.33
1885,4.89
1886,4.11
1887,3.02
1888,4.94
1889,3.98
1890,4.05
1891,4.55
1892,4.26
1893,4.77
1894,7.16
1895,3.73
1896,6.39
1897,3.18
1898,5.64
1899,5.78
1900,4.58
1901,3.62
1902,4.14
1903,4.46
1904,4.5
1905,7.05
1906,3.93
1907,4.98
1908,5.01
1909,5.93
1910,4.17
1911,5.54
1912,4.95
1913,5.92
1914,5.68
1915,5.55
1916,5.77
1917,4.92
1918,4.19
1919,3.23
1920,5.23
1921,6.79
1922,3.44
1923,5.03
1924,5.13
1925,6.2
1926,5.14
1927,6.13
1928,5.4
1929,4.71
1930,4.88
1931,4.13
1932,4.12
1933,5.82
1934,4.41
1935,4.74
1936,6.22
1937,6.09
1938,6.25
1939,5.4
1940,5.21
1941,5.28
1942,5.85
1943,6.75
1944,5.3
1945,5.71
1946,6.08
1947,7.02
1948,7.6
1949,10.46
1950,5.21
1951,5.42
1952,8.07
1953,6.92
1954,6.5
1955,4.15
1956,4.91
1957,6.14
